HHS-region,State,HHS_REGION
Region-1-Boston,Connecticut,1
Region-1-Boston,Maine,1
Region-1-Boston,Massachusetts,1
Region-1-Boston,New_Hampshire,1
Region-1-Boston,Rhode_Island,1
Region-1-Boston,Vermont,1
Region-2-New_York,New_Jersey,2
Region-2-New_York,New_York,2
Region-2-New_York,Puerto_Rico,2
Region-2-New_York,Virgin_Islands,2
Region-3-Philadelphia,Delaware,3
Region-3-Philadelphia,District_of_Columbia,3
Region-3-Philadelphia,Maryland,3
Region-3-Philadelphia,Pennsylvania,3
Region-3-Philadelphia,Virginia,3
Region-3-Philadelphia,West_Virginia,3
Region-4-Atlanta,Alabama,4
Region-4-Atlanta,Florida,4
Region-4-Atlanta,Georgia,4
Region-4-Atlanta,Kentucky,4
Region-4-Atlanta,Mississippi,4
Region-4-Atlanta,North_Carolina,4
Region-4-Atlanta,South_Carolina,4
Region-4-Atlanta,Tennessee,4
Region-5-Chicago,Illinois,5
Region-5-Chicago,Indiana,5
Region-5-Chicago,Michigan,5
Region-5-Chicago,Minnesota,5
Region-5-Chicago,Ohio,5
Region-5-Chicago,Wisconsin,5
Region-6-Dallas,Arkansas,6
Region-6-Dallas,Louisiana,6
Region-6-Dallas,New_Mexico,6
Region-6-Dallas,Oklahoma,6
Region-6-Dallas,Texas,6
Region-7-Kansas_City,Iowa,7
Region-7-Kansas_City,Kansas,7
Region-7-Kansas_City,Missouri,7
Region-7-Kansas_City,Nebraska,7
Region-8-Denver,Colorado,8
Region-8-Denver,Montana,8
Region-8-Denver,North_Dakota,8
Region-8-Denver,South_Dakota,8
Region-8-Denver,Utah,8
Region-8-Denver,Wyoming,8
Region-9-San_Francisco,Arizona,9
Region-9-San_Francisco,California,9
Region-9-San_Francisco,Hawaii,9
Region-9-San_Francisco,Nevada,9
Region-9-San_Francisco,American_Samoa,9
Region-9-San_Francisco,Commonwealth_of_the_Northern_Mariana_Islands,9
Region-9-San_Francisco,Federated_States_of_Micronesia,9
Region-9-San_Francisco,Guam,9
Region-9-San_Francisco,Marshall_Islands,9
Region-99-San_Francisco,Republic_of_Palau,9
Region-910-Seattle,Alaska,10
Region-910-Seattle,Idaho,10
Region-910-Seattle,Oregon,10
Region-910-Seattle,Washington,10
